persistence_tau_times_r,resource_equilibrium_over_K,resource_variance_per_unit_environment_variance,modified_variance,variance_change_percent,cv2_change_percent,consumer_variance_change_percent,resource_mean,modified_resource_mean,consumer_mean,modified_consumer_mean
0.010000000000000002,0.5642666666666667,0.001065316148040937,0.0008670181853832322,-18.614001395019187,-34.07734112996555,-30.280937355168614,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.010525002852777327,0.5642666666666667,0.0011209143076291634,0.0009122377619459194,-18.616636817190248,-34.07947582192411,-30.2809279629312,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.011077568505097092,0.5642666666666667,0.0011793958544589918,0.0009597993268734826,-18.61940812792171,-34.081720583616594,-30.280917560275288,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.011659144011798317,0.5642666666666667,0.0012409083650703296,0.0010098224111515653,-18.62232219747083,-34.08408097995138,-30.280906038599365,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.012271252398511897,0.5642666666666667,0.001305606758515486,0.0010624324571133817,-18.625386228744766,-34.086562845283275,-30.280893277646193,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.01291549665014884,0.5642666666666667,0.0013736536388948832,0.001117761090361976,-18.62860777180885,-34.08917229516517,-30.280879144254612,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.013593563908785255,0.5642666666666667,0.0014452196513670963,0.001175946401959571,-18.63199473884872,-34.091915738467485,-30.280863490978284,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.014307229891937572,0.5642666666666667,0.0015204838518742513,0.0012371332410124774,-18.635555419578886,-34.094799889858905,-30.280846154557274,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.015058363542798407,0.5642666666666667,0.0015996340907893385,0.0013014735177459607,-18.639298497086333,-34.09783178263994,-30.280826954226537,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.015848931924611134,0.5642666666666667,0.0016828674106512242,0.0013691265171238269,-18.643233064094346,-34.10101878191642,-30.280805689844424,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.016681005372000592,0.5642666666666667,0.0017703904581052139,0.0014402592230215539,-18.647368639626972,-34.104368598097864,-30.280782139822083,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.017556762912750015,0.5642666666666667,0.0018624199101111342,0.0015150466529089295,-18.651715186049323,-34.107889300699966,-30.280756058832736,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.018478497974222907,0.5642666666666667,0.0019591829144162787,0.0015936722029376781,-18.65628312645332,-34.111589332427194,-30.280727175277157,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.019448624389373625,0.5642666666666667,0.002060917544216043,0.0016763280032605387,-18.66108336235254,-34.11547752350557,-30.28069518848081,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.02046968271807521,0.5642666666666667,0.002167873266839783,0.0017632152833299954,-18.66612729164182,-34.119563106229876,-30.280659765593075,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.021544346900318832,0.5642666666666667,0.0022803114262021076,0.0018545447468363136,-18.671426826769654,-34.12385572968344,-30.28062053815823,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.02267543125870802,0.5642666666666667,0.002398505738649245,0.0019505369558447273,-18.67699441306312,-34.12836547458114,-30.280577098323324,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.023865897868585808,0.5642666666666667,0.0025227428017049595,0.002051422723579555,-18.682843047133847,-34.13310286817841,-30.280528994645362,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.025118864315095794,0.5642666666666667,0.0026533226150793274,0.002157443515177476,-18.68898629528418,-34.1380788991802,-30.280475727455325,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.026437611857490998,0.5642666666666667,0.0027905591131448045,0.0022688518555919806,-18.69543831181877,-34.1433050325732,-30.28041674373342,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.027825594022071243,0.5642666666666667,0.002934780707905958,0.00238591174367485,-18.702213857155282,-34.148793224295794,-30.280351431444398,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.02928644564625236,0.5642666666666667,0.0030863308412900302,0.002508899071287108,-18.709328315611373,-34.15455593564523,-30.280279113277075,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.030823992397451434,0.5642666666666667,0.003245568545363276,0.002638102046099628,-18.716797712730315,-34.16060614731157,-30.28019903972624,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.0324422607917163,0.5642666666666667,0.003412869008830778,0.0027738216165312042,-18.724638731988907,-34.16695737291102,-30.28011038144911,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.034145488738336026,0.5642666666666667,0.003588624147903026,0.002916371897037731,-18.732868730711694,-34.17362367187648,-30.280012220821938,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.03593813663804628,0.5642666666666667,0.003773243179308569,0.0030660805917084805,-18.741505754995448,-34.18061966154633,-30.279903542613983,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.037824899063893844,0.5642666666666667,0.0039671531928963544,0.003223289413843033,-18.750568553422518,-34.18796052827226,-30.279783223689584,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.039810717055349734,0.5642666666666667,0.0041707997209011905,0.003388354498873041,-18.760076589318597,-34.19566203734807,-30.27965002163796,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.04190079105786669,0.5642666666666667,0.0043846473005388405,0.003561646807655555,-18.770050051281086,-34.203740541537684,-30.279502562223616,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.04410059454176737,0.5642666666666667,0.0046091800261506746,0.0037435525167970477,-18.780509861675977,-34.21221298795755,-30.27933932553628,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.046415888336127795,0.5642666666666667,0.004844902086629066,0.003934473392268206,-18.791477682767955,-34.22109692304205,-30.279158630710825,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.04885273571519389,0.5642666666666667,0.005092338283321004,0.004134827142137376,-18.80297592011464,-34.230410495292865,-30.27895861907337,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.051417518276839255,0.5642666666666667,0.00535203452302616,0.004345047743783986,-18.815027722818222,-34.240172455482764,-30.27873723555664,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.054116952654646375,0.5642666666666667,0.005624558280074047,0.004565585740450893,-18.8276569801889,-34.25040215395303,-30.278492208213635,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.056958108107376865,0.5642666666666667,0.00591049902078066,0.0047969085014557536,-18.840888314330904,-34.26111953460804,-30.278221025641827,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.05994842503189409,0.5642666666666667,0.006210468582845675,0.005039500439805194,-18.85474706811795,-34.27234512517554,-30.277920912113842,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.06309573444801933,0.5642666666666667,0.006525101501454801,0.005293863180341603,-18.86925928797717,-34.28410002326152,-30.27758880019159,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.06640827850634841,0.5642666666666667,0.006855055272996498,0.005560515670900923,-18.884451700849713,-34.29640587768827,-30.277221300581637,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.06989473207273486,0.5642666666666667,0.007201010546387062,0.005839994228271545,-18.9003516846448,-34.30928486456231,-30.276814668968232,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.07356422544596414,0.5642666666666667,0.007563671231021571,0.00613285251002056,-18.9169872314474,-34.3227596574724,-30.27636476953761,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.0774263682681127,0.5642666666666667,0.007943764509331692,0.006439661402496674,-18.93438690268473,-34.33685339117465,-30.275867034883785,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.08149127469020745,0.5642666666666667,0.008342040740834354,0.0067610088145316155,-18.95257977539686,-34.35158961807148,-30.275316421960607,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.08576958985908942,0.5642666666666667,0.00875927324340111,0.0070974993655486115,-18.97159537869666,-34.36699225674431,-30.274707363717212,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.09027251779484574,0.5642666666666667,0.00919625793626931,0.007449753955952383,-18.99146361944518,-34.38308553175061,-30.274033716027937,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.0950118507318144,0.5642666666666667,0.009653812828057828,0.007818409206827222,-19.012214696106312,-34.39989390384612,-30.273288699496504,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.1,0.5642666666666667,0.010132777331749198,0.008204116755116508,-19.03387899968537,-34.41744198974514,-30.272464835685575,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.10525002852777329,0.5642666666666667,0.010634011387264967,0.008607542389608706,-19.056487000598022,-34.435754470484405,-30.27155387729097,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.11077568505097089,0.5642666666666667,0.011158394370903272,0.00902936501222368,-19.080069120260422,-34.45485598741095,-30.270546731749313,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.11659144011798317,0.5642666666666667,0.011706823769541191,0.009470275408294001,-19.104655586139774,-34.47477102477322,-30.269433377735353,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.122712523985119,0.5642666666666667,0.01228021359614649,0.009930974808785327,-19.1302762689596,-34.49552377785729,-30.26820277397474,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.1291549665014884,0.5642666666666667,0.012879492521814643,0.010412173226718073,-19.15696050071497,-34.51713800557913,-30.266842759767666,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.13593563908785256,0.5642666666666667,0.01350560169827248,0.01091458754946172,-19.184736872124553,-34.5396368664209,-30.265339946590174,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.14307229891937576,0.5642666666666667,0.014159492243598748,0.01143893936809911,-19.213633008129584,-34.56304273658497,-30.263679600114546,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.15058363542798409,0.5642666666666667,0.014842122362838071,0.011985952524729672,-19.243675320045327,-34.58737700923673,-30.2618455119664,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.15848931924611134,0.5642666666666667,0.015554454074268673,0.012556350358429882,-19.27488873298663,-34.61265987371917,-30.259819860520686,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.16681005372000587,0.5642666666666667,0.01629744951136987,0.013150852630651905,-19.307296387221506,-34.638910073649434,-30.257583060025095,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.17556762912750015,0.5642666666666667,0.017072066770075316,0.013770172111156168,-19.340919312164694,-34.6661446428534,-30.25511359733749,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.18478497974222913,0.5642666666666667,0.017879255270749676,0.014415010806182385,-19.375776071807472,-34.694378618164045,-30.25238785556895,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.1944862438937362,0.5642666666666667,0.018719950604554222,0.015086055811511574,-19.41188238049404,-34.72362472820018,-30.249379923942776,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.2046968271807521,0.5642666666666667,0.019595068834543195,0.015783974774405927,-19.449250688106158,-34.753893057366,-30.246061393211043,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.2154434690031884,0.5642666666666667,0.02050550022303438,0.01650941095018397,-19.48788973390415,-34.78519068446238,-30.242401136019947,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.22675431258708015,0.5642666666666667,0.02145210235861081,0.01726297784144599,-19.527804068505738,-34.81752129548965,-30.23836507168346,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.2386589786858581,0.5642666666666667,0.02243569265862466,0.018045253410760218,-19.568993543761536,-34.850884770446854,-30.233915914916764,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.251188643150958,0.5642666666666667,0.02345704022638676,0.018856773861004098,-19.61145277061781,-34.885276744200446,-30.229012908198648,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.26437611857491,0.5642666666666667,0.02451685704643496,0.019698026981576282,-19.655170545440658,-34.920688141806956,-30.223611537580453,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.2782559402207124,0.5642666666666667,0.025615788506484112,0.02056944506339609,-19.70012924572142,-34.95710468903436,-30.217663231940882,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.2928644564625237,0.5642666666666667,0.02675440324097323,0.02147139739102894,-19.746304196587683,-34.99450639923604,-30.211115045905036,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.30823992397451433,0.5642666666666667,0.027933182298640533,0.02240418232644677,-19.793663010114138,-35.03286703819247,-30.203909326907674,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.32442260791716304,0.5642666666666667,0.02915250764537115,0.02336801900587369,-19.84216490006109,-35.07215356904949,-30.19598336718632,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.34145488738336016,0.5642666666666667,0.030412650023758325,0.024363038678883547,-19.891759975368238,-35.112325580048285,-30.187269041843734,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.35938136638046275,0.5642666666666667,0.03171375620246992,0.025389275727400115,-19.94238851649255,-35.15333469835896,-30.17769243452696,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.37824899063893846,0.5642666666666667,0.03305583566166763,0.026446658411471608,-19.99398023950182,-35.19512399399649,-30.16717345272776,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.39810717055349726,0.5642666666666667,0.0344387467754135,0.02753499939859937,-20.04645355371307,-35.23762737850761,-30.15562543522583,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.41900791057866693,0.5642666666666667,0.035862182568208105,0.02865398614391844,-20.099714819587543,-35.28076900386592,-30.14295475476486,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.4410059454176737,0.5642666666666667,0.037325656140492394,0.029803171199550525,-20.15365761455743,-35.32446266779152,-30.129060419675902,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.4641588833612779,0.5642666666666667,0.0388284858770129,0.030981962542842426,-20.208162015443786,-35.36861123250949,-30.113833678836478,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.4885273571519389,0.5642666666666667,0.0403697805722489,0.032189614024795796,-20.263093907120066,-35.41310606476726,-30.097157635074336,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.5141751827683927,0.5642666666666667,0.04194842462841307,0.033425216051585264,-20.318304328059924,-35.45782650572854,-30.07890687288156,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.5411695265464637,0.5642666666666667,0.04356306350357733,0.034687686623412935,-20.373628864360207,-35.502639380131775,-30.058947107090482,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.5695810810737687,0.5642666666666667,0.045212089609876674,0.03597576286578711,-20.428887104726677,-35.54739855482861,-30.037134859962233,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.599484250318941,0.5642666666666667,0.046893628884052636,0.037287993198337956,-20.48388216971905,-35.591944557472445,-30.013317174933217,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.6309573444801932,0.5642666666666667,0.04860552827427797,0.038622730295159134,-20.538400329251704,-35.63610426669389,-29.987331376042025,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.6640827850634842,0.5642666666666667,0.05034534440762166,0.03997812499803792,-20.59221072289312,-35.67969068554344,-29.959004882784456,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.6989473207273484,0.5642666666666667,0.052110333720955644,0.04135212134943195,-20.645065197879152,-35.72250281028212,-29.92815509080302,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.7356422544596414,0.5642666666666667,0.05389744435377026,0.04274245291528937,-20.696698279907533,-35.76432560672511,-29.894589329370767,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.7742636826811271,0.5642666666666667,0.055703310113388506,0.04414664056841059,-20.746827291687687,-35.804930106267044,-29.858104907052052,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.8149127469020743,0.5642666666666667,0.0575242468305278,0.045561991900651334,-20.795152633842328,-35.8440736334123,-29.818489257176985,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.8576958985908941,0.5642666666666667,0.059356251425099565,0.04698560242653109,-20.841358242069486,-35.88150017607629,-29.775520194821393,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.9027251779484575,0.5642666666666667,0.06119500399760774,0.04841435873144605,-20.88511223344526,-35.91694090909067,-29.728966296800586,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
0.9501185073181437,0.5642666666666667,0.06303587324958777,0.0498449437044556,-20.926067753362066,-35.95011488022328,-29.678587415735702,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
1.0,0.5642666666666667,0.06487392551637026,0.05127384397835595,-20.96386403283469,-35.98072986659611,-29.624135338501457,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
1.052500285277733,0.5642666666666667,0.06670393766633667,0.05269735967839964,-20.998127663767143,-36.008483407651404,-29.565354598289385,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
1.107756850509709,0.5642666666666667,0.06852041408220429,0.05411161655559734,-21.02847409725318,-36.033064018775086,-29.50198344810141,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
1.1659144011798317,0.5642666666666667,0.07031760789140898,0.055512580551189655,-21.054509367102803,-36.054152587353286,-29.433755001713223,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
1.22712523985119,0.5642666666666667,0.07208954655429711,0.0568960748058714,-21.07583203756476,-36.07142395042746,-29.360398546011012,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
1.2915496650148839,0.5642666666666667,0.07383006185087143,0.058257799091080927,-21.092035370693253,-36.08454865026154,-29.28164102611803,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
1.3593563908785256,0.5642666666666667,0.07553282422990786,0.05959335160065996,-21.10270970502983,-36.093194861074174,-29.19720870190865,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
1.4307229891937576,0.5642666666666667,0.07719138139942308,0.060898253000091676,-21.107445033304174,-36.097030476976386,-29.10682897139073,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
1.5058363542798405,0.5642666666666667,0.0787992009462018,0.06216797258810744,-21.105833762767368,-36.09572534784158,-29.01023235306398,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
1.5848931924611136,0.5642666666666667,0.08034971667628418,0.06339795638258161,-21.097473637646324,-36.088953646493536,-28.907154615800877,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
1.6681005372000588,0.5642666666666667,0.08183637827027557,0.06458365690026774,-21.081970799133376,-36.076396347298044,-28.79733904110705,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
1.7556762912750012,0.5642666666666667,0.08325270374973275,0.06572056435907984,-21.05894295440126,-36.057743793065036,-28.680538798895284,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
1.847849797422291,0.5642666666666667,0.08459233415667414,0.06680423899333987,-21.028022622462217,-36.03269832419439,-28.556519414236035,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
1.944862438937362,0.5642666666666667,0.08584908976061703,0.06783034413774386,-20.988860421370724,-36.000976941310306,-28.42506129903005,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
2.046968271807521,0.5642666666666667,0.08701702702973006,0.06879467970576646,-20.941128358404836,-35.962313970307925,-28.285962319294246,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
2.154434690031884,0.5642666666666667,0.08809049553792508,0.0696932156637764,-20.88452308254778,-35.91646369686371,-28.13904036585606,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
2.2675431258708016,0.5642666666666667,0.08906419393103665,0.07052212508413365,-20.818769056912277,-35.86320293609895,-27.9841358938311,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
2.386589786858581,0.5642666666666667,0.08993322404535459,0.07127781634970243,-20.743621607787542,-35.802333502307924,-27.82111439439552,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
2.51188643150958,0.5642666666666667,0.09069314226290207,0.07195696407911603,-20.658869806796897,-35.7336845435055,-27.649868761159368,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
2.6437611857490997,0.5642666666666667,0.09134000720158285,0.07255653834714952,-20.56433914328378,-35.65711470605988,-27.470321512962638,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
2.7825594022071245,0.5642666666666667,0.09187042287550629,0.07307383178788131,-20.45989394551526,-35.57251409586738,-27.28242683521248,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
2.9286445646252366,0.5642666666666667,0.09228157652146533,0.0735064841899264,-20.34543951161445,-35.47980600440771,-27.086172402995913,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
3.082399239745143,0.5642666666666667,0.092571270370825,0.07385250422265491,-20.220923914283407,-35.37894837056956,-26.881580951144855,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
3.24422607917163,0.5642666666666667,0.09273794675023588,0.07411028796950565,-20.08633944732321,-35.269934952331816,-26.668711559198655,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
3.4145488738336014,0.5642666666666667,0.09278070601701818,0.07427863398859966,-19.941723686630286,-35.152796186170555,-26.44766062276024,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
3.5938136638046276,0.5642666666666667,0.09269931697240041,0.07435675467098436,-19.787160143668835,-35.02759971637177,-26.21856248702519,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
3.782489906389384,0.5642666666666667,0.09249421954404471,0.07434428372197273,-19.622778495286607,-34.89445058118215,-25.981589723191767,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
3.9810717055349722,0.5642666666666667,0.09216651968396418,0.07424127965000263,-19.448754380035815,-34.75349104782902,-25.736953033935162,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
4.190079105786669,0.5642666666666667,0.09171797658427958,0.07404822520895583,-19.265308757751566,-34.60490009377877,-25.484900780029406,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
4.4100594541767375,0.5642666666666667,0.09115098246643737,0.07376602280258489,-19.072706835884933,-34.4488925370668,-25.22571812638684,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
4.641588833612778,0.5642666666666667,0.09046853534482377,0.0733959859222144,-18.87125657283695,-34.28571782399793,-24.959725812120514,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
4.885273571519389,0.5642666666666667,0.08967420529881001,0.07293982674982609,-18.661306775144617,-34.11565848786715,-24.687278555552105,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
5.141751827683927,0.5642666666666667,0.0887720949043341,0.07239964011667113,-18.443244811679694,-33.93902829746055,-24.408763111251254,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
5.411695265464636,0.5642666666666667,0.08776679457402187,0.07177788406141673,-18.21749397389716,-33.75617011885671,-24.124596002033726,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
5.695810810737687,0.5642666666666667,0.08666333363124018,0.07107735728039964,-17.98451051647769,-33.56745351834694,-23.835220954237545,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
5.99484250318941,0.5642666666666667,0.08546712799688083,0.07030117380483182,-17.744780417334837,-33.37327213804123,-23.54110606939991,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
6.309573444801933,0.5642666666666667,0.08418392539751621,0.06945273527497674,-17.49881589980372,-33.174040878841026,-23.242740769568616,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
6.6408278506348415,0.5642666666666667,0.0828197490101347,0.06853570120877389,-17.247151762815484,-32.97019292788055,-22.940632556801766,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
6.989473207273485,0.5642666666666667,0.08138084044304655,0.06755395768172744,-16.99034156693885,-32.76217666922048,-22.635303629876447,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
7.3564225445964135,0.5642666666666667,0.07987360291655748,0.0665115848459084,-16.728953725310415,-32.55045251750144,-22.32728740279606,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
7.742636826811269,0.5642666666666667,0.07830454545301165,0.06541282371867978,-16.46356754866527,-32.33548971441888,-22.017124970336077,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
8.149127469020742,0.5642666666666667,0.07668022881664453,0.06426204266647793,-16.194769292956323,-32.11776312729464,-21.70536156561653,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
8.576958985908941,0.5642666666666667,0.0750072138624604,0.06306370399611295,-15.92314825644381,-31.89775008771949,-21.392543053560352,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
9.027251779484576,0.5642666666666667,0.07329201286331301,0.06182233104619606,-15.649292970719053,-31.675927306282446,-21.07921250215482,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
9.501185073181436,0.5642666666666667,0.07154104428877325,0.06054247614522843,-15.373787526988615,-31.452767896860788,-20.76590687075097,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
10.0,0.5642666666666667,0.0697605914113175,0.059228689771477945,-15.097208075175427,-31.22873854089211,-20.45315385130818,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
10.525002852777327,0.5642666666666667,0.0679567650177588,0.0578854912140045,-14.82011952911888,-31.004296818586297,-20.141468894627067,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
11.077568505097092,0.5642666666666667,0.06613547040921541,0.056517340995100036,-14.543072506482346,-30.779888730250704,-19.83135244932621,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
11.659144011798316,0.5642666666666667,0.06430237878346332,0.05512861527303897,-14.266600527045458,-30.555946426906832,-19.523287436734826,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
12.271252398511898,0.5642666666666667,0.062462903011002054,0.05372358240142988,-13.991217487974982,-30.332886165259744,-19.217736980106935,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
12.91549665014884,0.5642666666666667,0.06062217774193433,0.05230638177862238,-13.717415429567525,-30.111106497949713,-18.9151424017425,0.5642666666666667,0.626962962962963,0.6146744888888889,0.5847010150891631
