omega,direct_percent,equilibrium_percent,input_percent,total_first_order_percent,exact_percent
3.025251985998242,0.004624050823242148,-0.5313120853394095,6.666666666666666,6.139978632150498,5.205623215173505
3.0964905415583215,0.00421135989619164,-0.5068505174109588,6.666666666666666,6.164027509151899,5.234626206433224
3.1694066207831324,0.0038355663553289645,-0.48352771573991354,6.666666666666666,6.186974517282081,5.262314479526964
3.244039725956565,0.0034933629796610175,-0.46128957485766725,6.666666666666666,6.20887045478866,5.288747393759663
3.3204302895612705,0.0031817400437530777,-0.4400846533846591,6.666666666666666,6.22976375332576,5.313981653344002
3.398619696182958,0.0028979584237703152,-0.4198640351016683,6.666666666666665,6.249700589988767,5.338071423427526
3.4786503049304867,0.0026395251512799913,-0.40058119787575963,6.666666666666666,6.268724993942186,5.361068441361461
3.56056547238392,0.002404171190025678,-0.38219188995316955,6.666666666666665,6.286878947903522,5.383022123369718
3.644409576082947,0.002189831231761913,-0.3646540131643628,6.666666666666666,6.304202484734065,5.403979666774661
3.730228038568413,0.001994625326162991,-0.3479275126170312,6.666666666666667,6.320733779375799,5.423986147934956
3.818067351989981,0.0018168421769356293,-0.3319742724812457,6.666666666666667,6.336509236362357,5.443084616051896
3.9079751032932553,0.0016549239518093345,-0.3167580174973787,6.666666666666668,6.351563573121099,5.461316182993792
4.0,0.0015074524681394186,-0.3022442198619426,6.666666666666666,6.365929899272863,5.478720109288893
